payment_id,booking_id,amount,payment_method,payment_provider,status,timestamp,processing_fee,total_charged
PAY035596,BK031289,30289.082372943736,Corporate Account,Direct Billing,Completed,2024-12-18 19:08:21,302.8908237294374,30591.973196673174
PAY035597,BK031290,2978.6955273399285,Credit Card,Discover,Completed,2025-05-10 11:17:16,86.68217029285793,3065.3776976327863
PAY035598,BK031291,1861.703664525044,Credit Card,Discover,Completed,2024-10-05 08:22:18,54.28940627122628,1915.99307079627
PAY035599,BK031292,5336.895391797392,Bank Transfer,Wire Transfer,Completed,2024-10-02 06:55:57,56.368953917973926,5393.264345715366
PAY035599,BK031292,26684.47695898696,Bank Transfer,Wire Transfer,Completed,2024-10-26 06:55:57,281.8447695898696,26966.32172857683
PAY035601,BK031293,2552.3057723875454,Bank Transfer,SEPA,Completed,2025-05-16 09:41:30,28.523057723875457,2580.8288301114208
PAY035601,BK031293,12761.528861937726,Bank Transfer,SEPA,Completed,2025-06-13 09:41:30,142.61528861937728,12904.144150557104
PAY035603,BK031294,5402.808190335195,Credit Card,Visa,Completed,2024-08-26 15:58:27,156.98143751972069,5559.789627854916
PAY035604,BK031295,4322.524766818435,Debit Card,Visa Debit,Completed,2024-02-05 09:04:31,65.03787150227652,4387.562638320711
PAY035605,BK031296,3353.348113661963,Credit Card,American Express,Completed,2025-06-12 16:22:39,97.54709529619693,3450.89520895816
PAY035606,BK031297,8279.603116904344,Credit Card,Discover,Completed,2024-02-03 14:05:31,240.40849039022598,8520.01160729457
PAY035607,BK031298,21910.22506318413,Credit Card,MasterCard,Completed,2025-04-27 09:02:29,635.6965268323398,22545.92159001647
PAY035608,BK031299,17546.29975057425,Credit Card,Visa,Completed,2024-06-15 09:18:17,509.1426927666533,18055.442443340904
PAY035609,BK031300,1479.8545545813142,Bank Transfer,ACH,Completed,2024-01-08 22:20:39,17.79854554581314,1497.6531001271273
PAY035609,BK031300,7399.272772906571,Bank Transfer,ACH,Completed,2024-02-05 22:20:39,88.9927277290657,7488.265500635636
PAY035611,BK031301,6880.409388845561,Debit Card,Visa Debit,Completed,2024-08-02 17:00:01,103.4061408326834,6983.815529678244
PAY035612,BK031302,1353.6502911861796,Credit Card,MasterCard,Completed,2023-12-16 01:47:05,39.555858444399206,1393.206149630579
PAY035613,BK031303,1343.3711768164792,Bank Transfer,ACH,Completed,2025-09-16 13:22:03,16.43371176816479,1359.8048885846438
PAY035613,BK031303,6716.855884082395,Bank Transfer,ACH,Completed,2025-10-21 13:22:03,82.16855884082395,6799.024442923219
PAY035615,BK031304,2872.637763496069,Credit Card,American Express,Completed,2025-06-15 19:57:58,83.606495141386,2956.244258637455
PAY035616,BK031305,3734.217950094444,Bank Transfer,SEPA,Completed,2025-06-14 15:05:40,40.34217950094444,3774.560129595389
PAY035616,BK031305,18671.08975047222,Bank Transfer,SEPA,Completed,2025-08-09 15:05:40,201.7108975047222,18872.800647976943
PAY035618,BK031306,19903.8558192687,Credit Card,Discover,Completed,2025-04-27 05:22:00,577.5118187587923,20481.367638027492
PAY035619,BK031307,3746.134339037794,Debit Card,MasterCard Debit,Completed,2024-01-15 22:20:17,56.39201508556691,3802.5263541233608
PAY035620,BK031308,2096.8735838326033,Debit Card,Visa Debit,Completed,2025-02-02 06:52:58,31.65310375748905,2128.5266875900925
PAY035621,BK031309,838.4036235615195,Bank Transfer,SEPA,Completed,2025-09-06 00:28:17,11.384036235615195,849.7876597971347
PAY035621,BK031309,4192.018117807597,Bank Transfer,SEPA,Completed,2025-10-15 00:28:17,56.92018117807597,4248.938298985673
PAY035623,BK031310,13397.900966909672,Credit Card,Visa,Completed,2024-05-30 04:44:29,388.8391280403805,13786.740094950053
PAY035624,BK031311,916.9024937524836,Bank Transfer,ACH,Completed,2025-03-03 22:47:34,12.169024937524837,929.0715186900084
PAY035624,BK031311,4584.5124687624175,Bank Transfer,ACH,Completed,2025-03-25 22:47:34,60.84512468762418,4645.357593450041
PAY035626,BK031312,15938.359613926576,Corporate Account,Corporate Card,Completed,2025-07-01 10:12:28,159.38359613926576,16097.74321006584
PAY035627,BK031313,32952.802930306134,Corporate Account,Corporate Card,Completed,2025-05-29 10:05:22,329.5280293030614,33282.33095960919
PAY035628,BK031314,81480.96994516373,Corporate Account,Direct Billing,Completed,2024-06-15 19:23:36,814.8096994516372,82295.77964461537
PAY035629,BK031315,6420.783199257811,Corporate Account,Direct Billing,Completed,2025-08-26 14:51:45,64.20783199257811,6484.991031250389
PAY035630,BK031316,18205.614756417715,Corporate Account,Direct Billing,Completed,2025-02-06 00:55:59,182.05614756417717,18387.670903981892
PAY035631,BK031317,914.9614718076207,Credit Card,Discover,Completed,2024-12-12 20:40:50,26.833882682421002,941.7953544900416
PAY035632,BK031318,10377.581203952424,Debit Card,MasterCard Debit,Completed,2025-07-10 06:36:56,155.86371805928636,10533.444922011711
PAY035633,BK031319,3509.733341777167,Debit Card,Visa Debit,Completed,2024-11-08 07:15:37,52.84600012665751,3562.5793419038246
PAY035634,BK031320,11780.306531736693,Credit Card,American Express,Completed,2025-06-22 17:43:25,341.9288894203641,12122.235421157056
PAY035635,BK031321,22791.697173583336,Credit Card,MasterCard,Completed,2024-02-08 19:36:10,661.2592180339167,23452.956391617252
PAY035636,BK031322,20533.858753392342,Corporate Account,Direct Billing,Completed,2025-06-08 12:47:33,205.33858753392343,20739.197340926265
PAY035637,BK031323,12125.803053913796,Credit Card,Visa,Completed,2024-06-04 18:20:56,351.9482885635001,12477.751342477297
PAY035638,BK031324,5453.14213318557,Corporate Account,Direct Billing,Completed,2025-04-20 16:59:21,54.531421331855704,5507.673554517426
PAY035639,BK031325,901.7221168453889,Credit Card,Visa,Completed,2024-08-29 13:58:35,26.44994138851628,928.1720582339052
PAY035640,BK031326,8050.475901648897,Credit Card,Discover,Completed,2025-04-14 00:03:22,233.76380114781804,8284.239702796714
PAY035641,BK031327,2147.0146687758493,Debit Card,Visa Debit,Completed,2025-03-04 17:32:15,32.40522003163774,2179.419888807487
PAY035642,BK031328,3523.212672654632,Debit Card,Visa Debit,Completed,2024-05-25 08:38:21,53.048190089819485,3576.2608627444515
PAY035643,BK031329,716.6702317462729,Debit Card,MasterCard Debit,Completed,2024-10-19 08:30:49,10.950053476194093,727.6202852224669
PAY035644,BK031330,1818.904941959627,Debit Card,MasterCard Debit,Completed,2025-01-23 05:56:11,27.483574129394402,1846.3885160890213
PAY035645,BK031331,24341.014620661776,Credit Card,American Express,Completed,2025-08-14 15:53:20,706.1894239991915,25047.204044660968
PAY035646,BK031332,12105.38496958473,Credit Card,American Express,Completed,2024-08-20 05:04:51,351.3561641179572,12456.741133702686
PAY035647,BK031333,9520.774907246501,Credit Card,Visa,Completed,2024-04-27 17:56:07,276.40247231014854,9797.17737955665
PAY035648,BK031334,1909.70471399932,Credit Card,American Express,Completed,2024-11-03 15:31:54,55.681436705980275,1965.3861507053002
PAY035649,BK031335,1193.4823685236101,Credit Card,MasterCard,Completed,2024-03-22 09:03:26,34.91098868718469,1228.3933572107949
PAY035650,BK031336,663.7477868135887,Credit Card,Visa,Completed,2025-02-12 15:27:31,19.548685817594073,683.2964726311828
PAY035651,BK031337,4613.265583820228,Credit Card,American Express,Completed,2024-07-29 21:51:51,134.08470193078662,4747.350285751015
PAY035652,BK031338,10342.10656200412,Corporate Account,Direct Billing,Completed,2024-03-03 05:24:09,103.4210656200412,10445.527627624162
PAY035653,BK031339,9492.770888895071,Credit Card,Visa,Completed,2025-11-09 00:40:36,275.5903557779571,9768.361244673028
PAY035654,BK031340,624.145893144593,Debit Card,MasterCard Debit,Completed,2024-12-15 12:50:51,9.562188397168892,633.7080815417619
PAY035655,BK031341,6256.134535890127,Credit Card,MasterCard,Completed,2024-08-09 15:09:22,181.72790154081372,6437.862437430941
PAY035656,BK031342,426.67061003813257,Credit Card,Discover,Completed,2024-10-23 19:47:57,12.673447691105846,439.3440577292384
PAY035657,BK031343,38076.99388423514,Credit Card,Discover,Completed,2025-05-16 08:14:54,1104.5328226428192,39181.52670687796
PAY035658,BK031344,625.9459412194932,Credit Card,Visa,Completed,2025-08-03 14:33:10,18.452432295365305,644.3983735148585
PAY035659,BK031345,4386.645471921871,Debit Card,MasterCard Debit,Completed,2025-09-06 03:03:38,65.99968207882806,4452.645154000699
PAY035660,BK031346,1218.1168479336798,Credit Card,MasterCard,Completed,2024-07-09 19:10:46,35.62538859007671,1253.7422365237564
PAY035661,BK031347,6794.5897972162475,Corporate Account,Corporate Card,Completed,2024-04-22 06:03:49,67.94589797216247,6862.53569518841
PAY035662,BK031348,1714.8854631591726,Debit Card,MasterCard Debit,Completed,2024-09-10 23:26:07,25.923281947387586,1740.80874510656
PAY035663,BK031349,3243.3310090395025,Credit Card,Discover,Completed,2024-02-24 18:06:54,94.35659926214558,3337.687608301648
PAY035664,BK031350,20679.997282748518,Corporate Account,Corporate Card,Completed,2023-12-30 20:42:39,206.7999728274852,20886.797255576002
PAY035665,BK031351,3387.545002378513,Credit Card,Visa,Completed,2024-07-03 07:55:06,98.53880506897687,3486.0838074474896
PAY035666,BK031352,3159.1942758143005,Bank Transfer,Wire Transfer,Completed,2024-01-05 19:48:33,34.591942758143006,3193.7862185724434
PAY035666,BK031352,15795.971379071501,Bank Transfer,Wire Transfer,Completed,2024-02-14 19:48:33,172.95971379071503,15968.931092862216
PAY035668,BK031353,652.2463945111174,Credit Card,MasterCard,Completed,2024-02-23 03:25:15,19.215145440822408,671.4615399519398
PAY035669,BK031354,3006.9603835902294,Credit Card,American Express,Completed,2024-01-25 17:46:22,87.50185112411666,3094.462234714346
PAY035670,BK031355,5886.05308665301,Corporate Account,Direct Billing,Completed,2025-02-14 06:13:30,58.8605308665301,5944.91361751954
PAY035671,BK031356,3851.8742576871955,Debit Card,MasterCard Debit,Completed,2024-06-05 14:13:29,57.97811386530793,3909.8523715525034
PAY035672,BK031357,2496.5962395876318,Bank Transfer,Wire Transfer,Completed,2024-06-18 19:55:58,27.965962395876318,2524.562201983508
PAY035672,BK031357,12482.981197938157,Bank Transfer,Wire Transfer,Completed,2024-07-28 19:55:58,139.8298119793816,12622.81100991754
PAY035674,BK031358,6549.824453659938,Debit Card,Visa Debit,Completed,2024-02-15 11:39:33,98.44736680489906,6648.271820464837
PAY035675,BK031359,5387.019102851089,Credit Card,MasterCard,Completed,2024-01-31 03:31:20,156.5235539826816,5543.542656833771
PAY035676,BK031360,5642.3150674083145,Corporate Account,Corporate Card,Completed,2025-07-29 07:13:04,56.423150674083146,5698.738218082398
PAY035677,BK031361,5296.443350299004,Credit Card,Discover,Completed,2024-05-22 13:01:40,153.89685715867114,5450.340207457675
PAY035678,BK031362,4314.158148684516,Credit Card,Visa,Completed,2024-04-21 01:08:14,125.41058631185098,4439.568734996367
PAY035679,BK031363,6837.003789193796,Bank Transfer,SEPA,Completed,2025-03-16 05:50:55,71.37003789193795,6908.373827085735
PAY035679,BK031363,34185.01894596898,Bank Transfer,SEPA,Completed,2025-04-13 05:50:55,356.8501894596898,34541.86913542867
PAY035681,BK031364,3782.0678390005264,Credit Card,American Express,Completed,2024-11-27 05:37:00,109.97996733101527,3892.047806331542
PAY035682,BK031365,41497.60368798671,Corporate Account,Direct Billing,Completed,2024-12-05 20:39:15,414.9760368798671,41912.57972486658
PAY035683,BK031366,5027.840443819587,Bank Transfer,SEPA,Completed,2025-07-06 22:41:34,53.27840443819587,5081.118848257782
PAY035683,BK031366,25139.20221909793,Bank Transfer,SEPA,Completed,2025-07-23 22:41:34,266.39202219097933,25405.59424128891
PAY035685,BK031367,3890.56794186883,Debit Card,MasterCard Debit,Completed,2025-09-07 18:00:11,58.55851912803245,3949.1264609968625
PAY035686,BK031368,4894.784739581615,Credit Card,MasterCard,Completed,2025-11-27 16:58:03,142.24875744786686,5037.0334970294825
PAY035687,BK031369,1801.5434993426413,Debit Card,MasterCard Debit,Completed,2024-04-12 01:53:35,27.22315249013962,1828.766651832781
PAY035688,BK031370,759.7422781390659,Bank Transfer,Wire Transfer,Completed,2023-12-25 03:40:30,10.597422781390659,770.3397009204565
PAY035688,BK031370,3798.711390695329,Bank Transfer,Wire Transfer,Completed,2024-02-17 03:40:30,52.98711390695329,3851.6985046022824
PAY035690,BK031371,18055.962160951953,Corporate Account,Direct Billing,Completed,2025-01-21 22:10:36,180.55962160951952,18236.52178256147
PAY035691,BK031372,4422.342016268914,Bank Transfer,Wire Transfer,Completed,2025-09-23 13:10:36,47.223420162689145,4469.565436431603
PAY035691,BK031372,22111.710081344572,Bank Transfer,Wire Transfer,Completed,2025-10-21 13:10:36,236.11710081344572,22347.827182158017
PAY035693,BK031373,6090.247457499131,Corporate Account,Direct Billing,Completed,2024-12-15 18:57:11,60.90247457499131,6151.149932074122
PAY035694,BK031374,2167.9763473540906,Credit Card,Visa,Completed,2025-01-03 11:15:58,63.17131407326863,2231.1476614273593
PAY035695,BK031375,9511.08247357636,Debit Card,Visa Debit,Completed,2025-05-18 18:29:25,142.86623710364537,9653.948710680006
PAY035696,BK031376,7307.35213909403,Credit Card,Discover,Completed,2025-04-22 01:07:35,212.21321203372688,7519.565351127756
PAY035697,BK031377,79330.43671946909,Credit Card,American Express,Completed,2025-03-29 05:11:54,2300.8826648646036,81631.31938433369
PAY035698,BK031378,2226.8903950345007,Bank Transfer,SEPA,Completed,2024-07-01 00:21:28,25.268903950345006,2252.1592989848455
PAY035698,BK031378,11134.451975172502,Bank Transfer,SEPA,Completed,2024-08-04 00:21:28,126.34451975172502,11260.796494924227
PAY035700,BK031379,994.9906249830336,Credit Card,Discover,Completed,2025-01-17 12:29:49,29.154728124507976,1024.1453531075415
PAY035701,BK031380,13047.172340482924,Credit Card,American Express,Completed,2024-12-02 14:20:07,378.66799787400487,13425.84033835693
PAY035702,BK031381,22480.764024973836,Credit Card,Visa,Completed,2024-06-18 19:57:34,652.2421567242412,23133.006181698078
PAY035703,BK031382,9834.312872784889,Credit Card,Visa,Completed,2025-05-06 09:18:13,285.4950733107618,10119.80794609565
PAY035704,BK031383,3163.9621522824095,Corporate Account,Corporate Card,Completed,2024-09-03 17:19:58,31.639621522824097,3195.6017738052337
PAY035705,BK031384,15624.915880388939,Corporate Account,Corporate Card,Completed,2025-09-10 04:56:01,156.2491588038894,15781.165039192829
PAY035706,BK031385,6787.656943030459,Corporate Account,Corporate Card,Completed,2023-12-23 13:06:18,67.87656943030458,6855.533512460764
PAY035707,BK031386,1274.625598316297,Debit Card,MasterCard Debit,Completed,2024-04-21 18:23:28,19.319383974744454,1293.9449822910415
PAY035708,BK031387,1056.087542207301,Bank Transfer,SEPA,Completed,2024-12-02 12:45:47,13.56087542207301,1069.648417629374
PAY035708,BK031387,5280.437711036505,Bank Transfer,SEPA,Completed,2025-01-04 12:45:47,67.80437711036505,5348.24208814687
PAY035710,BK031388,18775.539823595693,Credit Card,MasterCard,Completed,2024-03-04 16:55:03,544.7906548842751,19320.33047847997
PAY035711,BK031389,2796.8078813927295,Credit Card,American Express,Completed,2024-05-14 11:36:12,81.40742856038916,2878.215309953119
PAY035712,BK031390,1734.8719010752095,Bank Transfer,Wire Transfer,Completed,2024-04-11 14:09:13,20.348719010752095,1755.2206200859616
PAY035712,BK031390,8674.359505376047,Bank Transfer,Wire Transfer,Completed,2024-06-02 14:09:13,101.74359505376047,8776.103100429807
PAY035714,BK031391,6182.540605672838,Credit Card,Visa,Completed,2024-05-18 11:44:49,179.59367756451232,6362.13428323735
PAY035715,BK031392,8709.465969920479,Debit Card,MasterCard Debit,Completed,2025-06-12 11:35:04,130.84198954880716,8840.307959469286
PAY035716,BK031393,2223.1933473047884,Debit Card,Visa Debit,Completed,2025-02-13 03:33:30,33.54790020957183,2256.74124751436
PAY035717,BK031394,5686.942187532453,Credit Card,Discover,Completed,2025-04-10 06:49:29,165.22132343844117,5852.163510970894
PAY035718,BK031395,3820.8557394224913,Debit Card,Visa Debit,Completed,2024-12-07 08:10:18,57.51283609133737,3878.3685755138285
PAY035719,BK031396,3649.4220336445283,Credit Card,Visa,Completed,2025-06-07 02:22:48,106.13323897569133,3755.5552726202195
PAY035720,BK031397,2200.0810322035027,Credit Card,MasterCard,Completed,2025-09-18 03:01:18,64.10234993390158,2264.1833821374044
PAY035721,BK031398,9728.399554228376,Debit Card,MasterCard Debit,Completed,2024-06-10 10:20:44,146.12599331342562,9874.525547541802
PAY035722,BK031399,5451.754854289527,Credit Card,Visa,Completed,2025-03-26 01:07:27,158.40089077439632,5610.155745063924
PAY035723,BK031400,4446.128171674869,Credit Card,MasterCard,Completed,2024-03-20 10:51:40,129.23771697857123,4575.36588865344
PAY035724,BK031401,3576.358370884709,Credit Card,Discover,Completed,2024-07-01 21:59:10,104.01439275565656,3680.3727636403655
PAY035725,BK031402,5746.586979014689,Corporate Account,Direct Billing,Completed,2024-08-11 20:09:31,57.46586979014689,5804.052848804836
PAY035726,BK031403,408.26441433862055,Credit Card,MasterCard,Completed,2025-08-15 23:30:21,12.139668015819998,420.40408235444056
PAY035727,BK031404,8664.322085907603,Bank Transfer,SEPA,Completed,2024-12-07 15:34:26,89.64322085907604,8753.965306766679
PAY035727,BK031404,43321.610429538014,Bank Transfer,SEPA,Completed,2024-12-09 15:34:26,448.21610429538015,43769.826533833395
PAY035729,BK031405,4876.847087582783,Credit Card,Visa,Completed,2024-05-11 14:04:18,141.72856553990073,5018.575653122684
PAY035730,BK031406,1648.5648302797415,Bank Transfer,SEPA,Completed,2025-02-21 05:45:12,19.485648302797415,1668.050478582539
PAY035730,BK031406,8242.824151398707,Bank Transfer,SEPA,Completed,2025-03-11 05:45:12,97.42824151398707,8340.252392912695
PAY035732,BK031407,2010.865970508632,Bank Transfer,ACH,Completed,2024-11-25 11:21:15,23.108659705086325,2033.9746302137185
